time,seconds_elapsed,x,y,z
5455391335842,8.160830009,53.027344,-73.4375,-262.6953
5455411355009,8.180849176,52.929688,-73.63281,-263.08594
5455431435208,8.200929375,52.539062,-73.63281,-262.89062
5455451484891,8.220979058,52.34375,-73.33984,-262.6953
5455471534575,8.241028742,52.34375,-73.14453,-262.59766
5455491584258,8.261078425,52.734375,-72.94922,-262.79297
5455511633940,8.281128107,52.63672,-73.4375,-262.89062
5455531683623,8.30117779,52.63672,-73.4375,-262.98828
5455551733306,8.321227473,52.34375,-73.53516,-262.5
5455571782989,8.341277156,52.734375,-73.33984,-262.79297
5455591832672,8.361326839,52.34375,-73.4375,-262.79297
5455611882356,8.381376523,52.34375,-73.24219,-262.10938
5455631962555,8.401456722,52.734375,-74.02344,-263.28125
5455652012238,8.421506405,53.125,-73.53516,-262.98828
5455672061921,8.441556088,52.63672,-74.12109,-262.89062
5455692111603,8.46160577,52.63672,-74.02344,-262.40234
5455712161287,8.481655454,52.83203,-73.73047,-263.08594
5455732210970,8.501705137,52.63672,-74.31641,-263.3789
5455752260653,8.52175482,50.683594,-72.07031,-261.71875
5455772310336,8.541804503,52.539062,-73.92578,-262.98828
5455792360019,8.561854186,53.125,-74.12109,-263.1836
5455812440219,8.581934386,52.63672,-73.828125,-262.89062
5455832489902,8.601984069,52.83203,-73.53516,-262.3047
5455852539585,8.622033752,52.539062,-73.73047,-262.79297
5455872589267,8.642083434,52.539062,-73.63281,-263.28125
5455892638950,8.662133117,52.83203,-73.63281,-262.98828
5455912719151,8.682213318,52.63672,-73.828125,-263.3789
5455932768834,8.702263001,52.539062,-73.53516,-262.79297
5455952818516,8.722312683,52.34375,-73.828125,-262.89062
5455972868199,8.742362366,52.63672,-73.828125,-262.79297
5455992917882,8.762412049,52.929688,-73.73047,-262.5
5456012998082,8.782492249,52.34375,-73.14453,-263.3789
5456033047765,8.802541932,52.929688,-73.53516,-262.59766
5456053097448,8.822591615,52.734375,-74.02344,-262.79297
5456073147131,8.842641298,51.757812,-72.65625,-262.40234
5456093196815,8.862690982,52.246094,-73.73047,-263.28125
5456113246498,8.882740665,52.734375,-73.828125,-262.79297
5456133296180,8.902790347,52.539062,-73.4375,-262.59766
5456153345863,8.92284003,52.441406,-73.24219,-263.28125
5456173395546,8.942889713,52.929688,-73.92578,-263.1836
5456193445229,8.962939396,52.734375,-73.4375,-262.3047
5456213494912,8.982989079,52.246094,-72.75391,-262.89062
5456233575112,9.003069279,51.953125,-72.65625,-262.59766
5456253624795,9.023118962,51.5625,-73.33984,-262.6953
5456273674478,9.043168645,51.367188,-73.63281,-262.6953
5456293724161,9.063218328,51.464844,-73.63281,-262.5
5456313773843,9.08326801,50.78125,-73.828125,-263.1836
5456333854044,9.103348211,50.878906,-73.53516,-263.1836
5456353903727,9.123397894,50.48828,-73.73047,-262.59766
5456373922893,9.14341706,50.585938,-73.33984,-262.6953
5456393972576,9.163466743,50.097656,-71.97266,-261.91406
5456414022259,9.183516426,51.07422,-72.85156,-262.6953
5456434102459,9.203596626,50.29297,-72.16797,-262.01172
5456454152142,9.223646309,50.390625,-72.265625,-262.01172
5456474201825,9.243695992,50.48828,-72.46094,-261.8164
5456494251507,9.263745674,50.683594,-73.14453,-262.40234
5456514301190,9.283795357,50.097656,-72.75391,-261.91406
5456534350873,9.30384504,50.195312,-73.63281,-262.5
5456554400556,9.323894723,50.29297,-73.53516,-262.98828
5456574450240,9.343944407,49.902344,-73.73047,-263.1836
5456594530439,9.364024606,50.390625,-73.4375,-263.1836
5456614580122,9.384074289,50.585938,-73.92578,-262.6953
5456634629805,9.404123972,50.976562,-73.73047,-263.3789
5456654679489,9.424173656,50.78125,-74.21875,-263.1836
5456674729171,9.444223338,51.07422,-73.92578,-263.08594
5456694778854,9.464273021,51.464844,-74.41406,-263.08594
5456714859054,9.484353221,50.48828,-73.63281,-262.98828
5456734908738,9.504402905,51.5625,-74.51172,-263.28125
5456754958420,9.524452587,51.757812,-73.828125,-262.5
5456775008103,9.54450227,52.83203,-74.02344,-264.2578
5456795057786,9.564551953,52.83203,-73.92578,-264.16016
5456815107469,9.584601636,53.027344,-74.31641,-263.67188
5456835157152,9.604651319,53.515625,-74.02344,-264.64844
5456855206835,9.624701002,54.003906,-73.63281,-264.84375
