time,seconds_elapsed,x,y,z
5562898644567,8.29392008,-0.020041972,-0.6439709,-1.22089
5562918724767,8.31400028,-0.203212,-0.55626786,-1.293911
5562938774449,8.334049962,-0.0037807971,-0.5948176,-1.0968351
5562958824132,8.354099645,0.011119738,-0.47792143,-0.8540001
5562978873816,8.374149329,-0.1409481,-0.17864996,-0.98646736
5562998923499,8.394199012,-0.26545668,0.013952732,-1.3915834
5563018973182,8.414248695,-0.17469662,0.06763935,-1.500205
5563039022865,8.434298378,-0.07719434,0.2048508,-1.3956842
5563059072547,8.45434806,-0.11575182,0.2991339,-1.0173903
5563079091714,8.474367227,0.064842194,0.38371658,-0.73374844
5563099141396,8.494416909,0.1388629,0.3856058,-0.2509241
5563119191079,8.514466592,0.26400387,0.51469386,0.34368324
5563139240762,8.534516275,0.32659733,0.656206,0.6754093
5563159290445,8.554565958,0.5279982,0.6347182,1.0511246
5563179340129,8.574615642,0.19326484,0.53020334,1.2065668
5563199389812,8.594665325,-0.0078662485,0.44328868,1.275938
5563219439494,8.614715007,0.20269857,0.11096895,1.4704752
5563239489177,8.63476469,0.32225078,-0.12891626,1.9854975
5563259538860,8.654814373,0.22077826,0.26831913,2.0326233
5563279588543,8.674864056,-0.86623335,0.3052274,0.42121696
5563299638226,8.694913739,-0.6660498,-0.050727725,0.45673466
5563319687909,8.714963422,0.079122,-0.4928658,1.8377333
5563339737592,8.735013105,0.057846993,-0.7481065,2.96037
5563359787275,8.755062788,-0.029927924,-0.6493996,2.4751062
5563379836958,8.775112471,0.12081662,-0.5453738,1.1727905
5563399886641,8.795162154,0.008888751,-0.5960012,-6.7710876E-4
5563419936324,8.815211837,-0.4576437,-0.5929475,-0.2612915
5563439986007,8.83526152,-0.83481324,-0.5114726,-0.63932514
5563460035689,8.855311202,-0.6771915,-0.528383,-1.0022278
5563480085373,8.875360886,-0.3511705,-0.53766793,-0.6498394
5563500135056,8.895410569,0.010475226,-0.5296177,-0.028312683
5563520184739,8.915460252,0.38644022,-0.2900718,-0.07441425
5563540234422,8.935509935,0.24516247,0.037418008,-0.9608736
5563560284104,8.955559617,-0.021801665,0.31777263,-1.8446083
5563580364305,8.975639818,0.02332209,0.38034773,-2.0204182
5563600383470,8.995658983,-0.0029740632,0.2759652,-1.7276163
5563620433153,9.015708666,0.18638855,0.15645373,-1.1874895
5563640482837,9.03575835,0.016361281,0.1389234,-0.7534294
5563660532520,9.055808033,-0.16899487,0.18781126,-0.82293415
5563680582202,9.075857715,-0.23048012,0.07998073,-0.56355286
5563700662402,9.095937915,-0.24732725,0.07981062,-0.21326447
5563720712086,9.115987599,-0.51609635,0.18334985,0.27488327
5563740731251,9.136006764,-0.45687914,0.15274584,0.7090578
